title,company,due,link,loc,requirements
[칠빵모빌리티] AI 서비스 엔지니어 (AI Model & Backend),(주)칠빵모빌리티,~ 02/12(목)입사지원,/zf_user/jobs/relay/view?view_type=search&rec_idx=52811769&location=ts&searchword=%EA%B0%9C%EB%B0%9C%EC%9E%90&searchType=search&paid_fl=n&search_uuid=0ce9a4bf-3140-4216-a977-28cb6df726f2,서울관악구,경력 학력무관 정규직
[벌스워크] 게임 사업개발 매니저(BD Manager),벌스워크(주),채용시입사지원,/zf_user/jobs/relay/view?view_type=search&rec_idx=52848410&location=ts&searchword=%EA%B0%9C%EB%B0%9C%EC%9E%90&searchType=search&paid_fl=n&search_uuid=0ce9a4bf-3140-4216-a977-28cb6df726f2,서울강남구,경력 3~7년 대졸↑ 정규직
서비스 기획자(PM/PO),(주)제로백데브,채용시홈페이지 지원,/zf_user/jobs/relay/view?view_type=search&rec_idx=52845730&location=ts&searchword=%EA%B0%9C%EB%B0%9C%EC%9E%90&searchType=search&paid_fl=n&search_uuid=0ce9a4bf-3140-4216-a977-28cb6df726f2,서울구로구,경력3년↑ 학력무관 정규직
[벌스워크] 게임 마케팅 매니저,벌스워크(주),채용시입사지원,/zf_user/jobs/relay/view?view_type=search&rec_idx=52847380&location=ts&searchword=%EA%B0%9C%EB%B0%9C%EC%9E%90&searchType=search&paid_fl=n&search_uuid=0ce9a4bf-3140-4216-a977-28cb6df726f2,서울강남구,경력 4~7년 대졸↑ 정규직
[O2O홈서비스 플랫폼 miso] Data Engineer (데이터엔지니어),유한회사 미소,~ 02/20(금)입사지원,/zf_user/jobs/relay/view?view_type=search&rec_idx=52887535&location=ts&searchword=%EA%B0%9C%EB%B0%9C%EC%9E%90&searchType=search&paid_fl=n&search_uuid=0ce9a4bf-3140-4216-a977-28cb6df726f2,서울종로구,경력 5~20년 학력무관 정규직
"R&D, 국책과제 관련 개발 경력자(연구소장급)",에이치알코어스,~ 02/12(목)입사지원,/zf_user/jobs/relay/view?view_type=search&rec_idx=52943505&location=ts&searchword=%EA%B0%9C%EB%B0%9C%EC%9E%90&searchType=search&paid_fl=n&search_uuid=0ce9a4bf-3140-4216-a977-28cb6df726f2,서울강남구,경력10년↑ 학력무관 정규직
위아이엔지(주) PC 제어인원 모집,위아이엔지(주),~ 02/27(금)입사지원,/zf_user/jobs/relay/view?view_type=search&rec_idx=52944902&location=ts&searchword=%EA%B0%9C%EB%B0%9C%EC%9E%90&searchType=search&paid_fl=n&search_uuid=0ce9a4bf-3140-4216-a977-28cb6df726f2,충남천안시 서북구,경력1년↑ 학력무관 정규직
IT아웃소싱 한국지사 BA (Business Analyst) - 베트남,알케이소프트,~ 02/18(수)입사지원,/zf_user/jobs/relay/view?view_type=search&rec_idx=52858378&location=ts&searchword=%EA%B0%9C%EB%B0%9C%EC%9E%90&searchType=search&paid_fl=n&search_uuid=0ce9a4bf-3140-4216-a977-28cb6df726f2,서울강남구,경력 1~20년 초대졸↑ 정규직·계약직
"긴급) 디스플레이 소재 연구개발 (15년 이상,천안) - 코스닥상장",휴머레인컨설팅,~ 02/08(일)입사지원,/zf_user/jobs/relay/view?view_type=search&rec_idx=52914375&location=ts&searchword=%EA%B0%9C%EB%B0%9C%EC%9E%90&searchType=search&paid_fl=n&search_uuid=0ce9a4bf-3140-4216-a977-28cb6df726f2,서울전체,경력15년↑ 대졸↑ 정규직
프라게국제관  영어유치부 및 초등 저 담당 영어강사 초빙,(주)프라게에듀,~ 02/27(금)입사지원,/zf_user/jobs/relay/view?view_type=search&rec_idx=52947684&location=ts&searchword=%EA%B0%9C%EB%B0%9C%EC%9E%90&searchType=search&paid_fl=n&search_uuid=0ce9a4bf-3140-4216-a977-28cb6df726f2,대구수성구,신입·경력 대졸↑ 계약직
(주)엠티에스티 스마트 팩토리 웹 서비스 기획자 모집,(주)엠티에스티,~ 02/27(금)입사지원,/zf_user/jobs/relay/view?view_type=search&rec_idx=52947529&location=ts&searchword=%EA%B0%9C%EB%B0%9C%EC%9E%90&searchType=search&paid_fl=n&search_uuid=0ce9a4bf-3140-4216-a977-28cb6df726f2,경기군포시,경력3년↑ 학력무관 정규직·프리랜서
AI 및 라이브 기반 반려동물 양육 플랫폼 데이터엔지니어 채용,(주)플레이웍스,채용시입사지원,/zf_user/jobs/relay/view?view_type=search&rec_idx=52948971&location=ts&searchword=%EA%B0%9C%EB%B0%9C%EC%9E%90&searchType=search&paid_fl=n&search_uuid=0ce9a4bf-3140-4216-a977-28cb6df726f2,서울강남구,신입·경력 학력무관 정규직
초등선생님.송도수학학원강의하는아이들따뜻한수학교육학과우대,강의하는아이들수학학원,내일마감입사지원,/zf_user/jobs/relay/view?view_type=search&rec_idx=52438931&location=ts&searchword=%EA%B0%9C%EB%B0%9C%EC%9E%90&searchType=search&paid_fl=n&search_uuid=0ce9a4bf-3140-4216-a977-28cb6df726f2,인천연수구,"경력무관 대졸↑ 계약직·프리랜서 5,000 만원"
관저하이패스학원 국어강사 모집,관저하이패스학원,~ 02/15(일)입사지원,/zf_user/jobs/relay/view?view_type=search&rec_idx=52592794&location=ts&searchword=%EA%B0%9C%EB%B0%9C%EC%9E%90&searchType=search&paid_fl=n&search_uuid=0ce9a4bf-3140-4216-a977-28cb6df726f2,대전서구,경력1년↑ 대졸↑ 파트·프리랜서
플러터 앱개발 전문가,케이이에스시스템 주식회사,~ 02/05(목)입사지원,/zf_user/jobs/relay/view?view_type=search&rec_idx=52503188&location=ts&searchword=%EA%B0%9C%EB%B0%9C%EC%9E%90&searchType=search&paid_fl=n&search_uuid=0ce9a4bf-3140-4216-a977-28cb6df726f2,서울종로구,경력 2~4년 학력무관 정규직
브랜드 기획자 (콘텐츠·행사 총괄),케이엔터프라이즈,~ 02/15(일)입사지원,/zf_user/jobs/relay/view?view_type=search&rec_idx=52593608&location=ts&searchword=%EA%B0%9C%EB%B0%9C%EC%9E%90&searchType=search&paid_fl=n&search_uuid=0ce9a4bf-3140-4216-a977-28cb6df726f2,서울서초구,경력2년↑ 대졸↑ 정규직·계약직 320 만원
고등선생님모집.송도수학학원 강의하는아이들 수학교육학과,강의하는아이들수학학원,~ 03/01(일)입사지원,/zf_user/jobs/relay/view?view_type=search&rec_idx=52694699&location=ts&searchword=%EA%B0%9C%EB%B0%9C%EC%9E%90&searchType=search&paid_fl=n&search_uuid=0ce9a4bf-3140-4216-a977-28cb6df726f2,인천연수구,"경력무관 대졸↑ 계약직·프리랜서 5,000 만원"
중등선생님모집.송도수학학원 강의하는아이들 수학교육학과우대,강의하는아이들수학학원,~ 03/01(일)입사지원,/zf_user/jobs/relay/view?view_type=search&rec_idx=52694698&location=ts&searchword=%EA%B0%9C%EB%B0%9C%EC%9E%90&searchType=search&paid_fl=n&search_uuid=0ce9a4bf-3140-4216-a977-28cb6df726f2,인천연수구,"경력무관 대졸↑ 계약직·프리랜서 5,000 만원"
"[서울역]C#,WPF 병원 원무 개발 SI 고급이상1명 1년 구인",(주)에이치에스피,~ 03/01(일)입사지원,/zf_user/jobs/relay/view?view_type=search&rec_idx=52695144&location=ts&searchword=%EA%B0%9C%EB%B0%9C%EC%9E%90&searchType=search&paid_fl=n&search_uuid=0ce9a4bf-3140-4216-a977-28cb6df726f2,서울용산구,경력 12~20년 초대졸↑ 프리랜서
대기업 그룹사 백엔드 엔지니어 (시니어),휴먼리스펙,~ 01/31(토)입사지원,/zf_user/jobs/relay/view?view_type=search&rec_idx=52703359&location=ts&searchword=%EA%B0%9C%EB%B0%9C%EC%9E%90&searchType=search&paid_fl=n&search_uuid=0ce9a4bf-3140-4216-a977-28cb6df726f2,서울강남구,경력 7~9년 초대졸↑ 정규직
[도쿄근무]프론트 엔지니어 모집(일본어 필수),이이넥서스,~ 02/01(일)입사지원,/zf_user/jobs/relay/view?view_type=search&rec_idx=52713281&location=ts&searchword=%EA%B0%9C%EB%B0%9C%EC%9E%90&searchType=search&paid_fl=n&search_uuid=0ce9a4bf-3140-4216-a977-28cb6df726f2,일본도쿄,경력1년↑ 초대졸↑ 정규직·해외취업
HR 시스템 구축 고급 이상 PL모집,(주)이라희,~ 03/06(금)입사지원,/zf_user/jobs/relay/view?view_type=search&rec_idx=52724473&location=ts&searchword=%EA%B0%9C%EB%B0%9C%EC%9E%90&searchType=search&paid_fl=n&search_uuid=0ce9a4bf-3140-4216-a977-28cb6df726f2,서울종로구,경력 학력무관 계약직 650 만원
유통사 POS 단말기 네이버 페이 적용 개발 고급 이상,(주)이라희,~ 02/04(수)입사지원,/zf_user/jobs/relay/view?view_type=search&rec_idx=52724545&location=ts&searchword=%EA%B0%9C%EB%B0%9C%EC%9E%90&searchType=search&paid_fl=n&search_uuid=0ce9a4bf-3140-4216-a977-28cb6df726f2,서울강남구,경력 학력무관 계약직 650 만원
공립해마루어린이집 2026년도 영아반 담임교사 모집,공립해마루어린이집,~ 02/08(일)입사지원,/zf_user/jobs/relay/view?view_type=search&rec_idx=52777150&location=ts&searchword=%EA%B0%9C%EB%B0%9C%EC%9E%90&searchType=search&paid_fl=n&search_uuid=0ce9a4bf-3140-4216-a977-28cb6df726f2,인천남동구,경력무관 학력무관 계약직 230 만원
[라함] 프로그램 개발 경력자 모집,라함,~ 02/08(일)입사지원,/zf_user/jobs/relay/view?view_type=search&rec_idx=52782350&location=ts&searchword=%EA%B0%9C%EB%B0%9C%EC%9E%90&searchType=search&paid_fl=n&search_uuid=0ce9a4bf-3140-4216-a977-28cb6df726f2,경기성남시 중원구,경력 2~3년 학력무관 정규직
쉐링코리아 화장품쇼핑몰 웹마스터 모집,쉐링코리아,~ 02/12(목)입사지원,/zf_user/jobs/relay/view?view_type=search&rec_idx=52809161&location=ts&searchword=%EA%B0%9C%EB%B0%9C%EC%9E%90&searchType=search&paid_fl=n&search_uuid=0ce9a4bf-3140-4216-a977-28cb6df726f2,서울종로구,경력무관 학력무관 정규직
해외송금 핀테크 서비스 IT 개발팀 채용,주식회사픽앤딜갤러리,~ 02/11(수)입사지원,/zf_user/jobs/relay/view?view_type=search&rec_idx=52795822&location=ts&searchword=%EA%B0%9C%EB%B0%9C%EC%9E%90&searchType=search&paid_fl=n&search_uuid=0ce9a4bf-3140-4216-a977-28cb6df726f2,서울강남구,경력3년↑ 대졸↑ 정규직
입시검단씨앤씨 미술학원 디자인 전임강사 모집,입시검단씨앤씨(C&C)미술학원,~ 02/12(목)입사지원,/zf_user/jobs/relay/view?view_type=search&rec_idx=52807866&location=ts&searchword=%EA%B0%9C%EB%B0%9C%EC%9E%90&searchType=search&paid_fl=n&search_uuid=0ce9a4bf-3140-4216-a977-28cb6df726f2,인천서구,경력1년↑ 대졸↑ 정규직·전임 400 만원
[코드비] 영등포 IT 스타트업 운영담당자(GA) 채용,코드비,채용시입사지원,/zf_user/jobs/relay/view?view_type=search&rec_idx=52813975&location=ts&searchword=%EA%B0%9C%EB%B0%9C%EC%9E%90&searchType=search&paid_fl=n&search_uuid=0ce9a4bf-3140-4216-a977-28cb6df726f2,서울영등포구,"경력무관 학력무관 정규직·계약직 2,589 만원"
마케팅 커뮤니케이션 전문가 채용,가이스HRG,내일마감입사지원,/zf_user/jobs/relay/view?view_type=search&rec_idx=52821177&location=ts&searchword=%EA%B0%9C%EB%B0%9C%EC%9E%90&searchType=search&paid_fl=n&search_uuid=0ce9a4bf-3140-4216-a977-28cb6df726f2,서울강남구,경력 5~10년 대졸↑ 정규직
백엔드 경력 채용 (10년 이상),텐빌리언,~ 02/13(금)입사지원,/zf_user/jobs/relay/view?view_type=search&rec_idx=52834965&location=ts&searchword=%EA%B0%9C%EB%B0%9C%EC%9E%90&searchType=search&paid_fl=n&search_uuid=0ce9a4bf-3140-4216-a977-28cb6df726f2,서울구로구,경력 10~15년 대졸↑ 정규직
중등부 영어강사 모집,수학의힘공터영어학원,~ 02/13(금)입사지원,/zf_user/jobs/relay/view?view_type=search&rec_idx=52820681&location=ts&searchword=%EA%B0%9C%EB%B0%9C%EC%9E%90&searchType=search&paid_fl=n&search_uuid=0ce9a4bf-3140-4216-a977-28cb6df726f2,경기평택시,"경력무관 초대졸↑ 정규직 18,000 원"
백엔드 경력 채용 (6~9년),텐빌리언,~ 02/13(금)입사지원,/zf_user/jobs/relay/view?view_type=search&rec_idx=52835034&location=ts&searchword=%EA%B0%9C%EB%B0%9C%EC%9E%90&searchType=search&paid_fl=n&search_uuid=0ce9a4bf-3140-4216-a977-28cb6df726f2,서울구로구,경력 6~9년 대졸↑ 정규직
[일본취업] 소프트웨어 엔지니어 모집,구루넷,~ 02/16(월)입사지원,/zf_user/jobs/relay/view?view_type=search&rec_idx=52854538&location=ts&searchword=%EA%B0%9C%EB%B0%9C%EC%9E%90&searchType=search&paid_fl=n&search_uuid=0ce9a4bf-3140-4216-a977-28cb6df726f2,일본,경력 4~15년 초대졸↑ 정규직·해외취업
[디지털자산솔루션기업]프론트엔드 엔지니어 채용,휴먼인써치,~ 02/02(월)입사지원,/zf_user/jobs/relay/view?view_type=search&rec_idx=52854823&location=ts&searchword=%EA%B0%9C%EB%B0%9C%EC%9E%90&searchType=search&paid_fl=n&search_uuid=0ce9a4bf-3140-4216-a977-28cb6df726f2,서울강남구,경력5년↑ 초대졸↑ 정규직
도료분야 배합기술 평가(과~차장급 이상)(강소기업),커리어메타써치,~ 02/03(화)입사지원,/zf_user/jobs/relay/view?view_type=search&rec_idx=52865095&location=ts&searchword=%EA%B0%9C%EB%B0%9C%EC%9E%90&searchType=search&paid_fl=n&search_uuid=0ce9a4bf-3140-4216-a977-28cb6df726f2,경기평택시,경력10년↑ 대졸↑ 정규직
"AI 최적화 대표기업, Project Manager",휴먼리스펙,~ 02/18(수)입사지원,/zf_user/jobs/relay/view?view_type=search&rec_idx=52866400&location=ts&searchword=%EA%B0%9C%EB%B0%9C%EC%9E%90&searchType=search&paid_fl=n&search_uuid=0ce9a4bf-3140-4216-a977-28cb6df726f2,서울강남구,경력2년↑ 대졸↑ 정규직
온리바레 필라테스 창원상남점 바레 강사 채용,온리바레 필라테스 창원상남점,~ 02/19(목)입사지원,/zf_user/jobs/relay/view?view_type=search&rec_idx=52876054&location=ts&searchword=%EA%B0%9C%EB%B0%9C%EC%9E%90&searchType=search&paid_fl=n&search_uuid=0ce9a4bf-3140-4216-a977-28cb6df726f2,경남창원시 성산구,"경력무관 학력무관 프리랜서 35,000 원"
유명 상장 반도체 IT Infrastructure,라인서치,~ 02/05(목)입사지원,/zf_user/jobs/relay/view?view_type=search&rec_idx=52881103&location=ts&searchword=%EA%B0%9C%EB%B0%9C%EC%9E%90&searchType=search&paid_fl=n&search_uuid=0ce9a4bf-3140-4216-a977-28cb6df726f2,경기성남시 분당구,경력 10~18년 대졸↑ 정규직
[ F&B 중견] 점포개발그룹장(부장) 채용,HR Tube,~ 02/06(금)입사지원,/zf_user/jobs/relay/view?view_type=search&rec_idx=52892992&location=ts&searchword=%EA%B0%9C%EB%B0%9C%EC%9E%90&searchType=search&paid_fl=n&search_uuid=0ce9a4bf-3140-4216-a977-28cb6df726f2,서울중구,경력 15~19년 대졸↑ 정규직
서버 Backend 개발 SW 과장급 브로드밴드 네트워크 및 영상 장비,닥터파인드,내일마감입사지원,/zf_user/jobs/relay/view?view_type=search&rec_idx=52906649&location=ts&searchword=%EA%B0%9C%EB%B0%9C%EC%9E%90&searchType=search&paid_fl=n&search_uuid=0ce9a4bf-3140-4216-a977-28cb6df726f2,경기성남시 분당구,경력8년↑ 초대졸↑ 정규직
[디지털자산솔루션기업]백앤드 개발 시니어 채용,휴먼인써치,~ 02/08(일)입사지원,/zf_user/jobs/relay/view?view_type=search&rec_idx=52915978&location=ts&searchword=%EA%B0%9C%EB%B0%9C%EC%9E%90&searchType=search&paid_fl=n&search_uuid=0ce9a4bf-3140-4216-a977-28cb6df726f2,서울강남구,경력5년↑ 초대졸↑ 정규직
프로덕트 매니저 (LXP),디케이파트너스,~ 02/10(화)입사지원,/zf_user/jobs/relay/view?view_type=search&rec_idx=52917178&location=ts&searchword=%EA%B0%9C%EB%B0%9C%EC%9E%90&searchType=search&paid_fl=n&search_uuid=0ce9a4bf-3140-4216-a977-28cb6df726f2,서울강남구,경력 5~12년 대졸↑ 정규직
Broadband Mobile STB 해외영업 사업개발 사원급 브로드밴드 네,닥터파인드,내일마감입사지원,/zf_user/jobs/relay/view?view_type=search&rec_idx=52906646&location=ts&searchword=%EA%B0%9C%EB%B0%9C%EC%9E%90&searchType=search&paid_fl=n&search_uuid=0ce9a4bf-3140-4216-a977-28cb6df726f2,경기성남시 분당구,경력 2~4년 대졸↑ 정규직
[상장계획 IT플랫폼 회사] 영업팀장(경력 7년 이상),주식회사 스카우트앤컴퍼니,~ 02/10(화)입사지원,/zf_user/jobs/relay/view?view_type=search&rec_idx=52924501&location=ts&searchword=%EA%B0%9C%EB%B0%9C%EC%9E%90&searchType=search&paid_fl=n&search_uuid=0ce9a4bf-3140-4216-a977-28cb6df726f2,서울서초구,경력 7~13년 대졸↑ 정규직
AI Consulting,(주)피플케어코리아,~ 02/11(수)입사지원,/zf_user/jobs/relay/view?view_type=search&rec_idx=52931950&location=ts&searchword=%EA%B0%9C%EB%B0%9C%EC%9E%90&searchType=search&paid_fl=n&search_uuid=0ce9a4bf-3140-4216-a977-28cb6df726f2,서울강남구,경력1년↑ 대졸↑ 정규직
프로덕트 매니저(Cloud),디케이파트너스,~ 02/10(화)입사지원,/zf_user/jobs/relay/view?view_type=search&rec_idx=52917185&location=ts&searchword=%EA%B0%9C%EB%B0%9C%EC%9E%90&searchType=search&paid_fl=n&search_uuid=0ce9a4bf-3140-4216-a977-28cb6df726f2,서울강남구,경력 5~12년 대졸↑ 정규직
전자담배 FW 개발 SW파트 대리 차장급 스마트폰 카메라 모듈제조,닥터파인드,~ 02/02(월)입사지원,/zf_user/jobs/relay/view?view_type=search&rec_idx=52933394&location=ts&searchword=%EA%B0%9C%EB%B0%9C%EC%9E%90&searchType=search&paid_fl=n&search_uuid=0ce9a4bf-3140-4216-a977-28cb6df726f2,인천연수구,경력5년↑ 대졸↑ 정규직
(MNCs) 글로벌 이커머스 사이트 UXUI 기획/설계,제이앤피에이치알컨설팅,~ 02/11(수)입사지원,/zf_user/jobs/relay/view?view_type=search&rec_idx=52930315&location=ts&searchword=%EA%B0%9C%EB%B0%9C%EC%9E%90&searchType=search&paid_fl=n&search_uuid=0ce9a4bf-3140-4216-a977-28cb6df726f2,서울강남구,경력 2~7년 초대졸↑ 정규직
고객 문제를 제품 실험으로 바꾸는 플랫폼 PO,코리아써치,~ 02/22(일)입사지원,/zf_user/jobs/relay/view?view_type=search&rec_idx=52934297&location=ts&searchword=%EA%B0%9C%EB%B0%9C%EC%9E%90&searchType=search&paid_fl=n&search_uuid=0ce9a4bf-3140-4216-a977-28cb6df726f2,서울서초구,경력2년↑ 대졸↑ 정규직
[메가스터디컴퓨터아카데미] 교육컨설턴트(영업/상담) 신입 채용,메가스터디 IT 컴퓨터학원,~ 02/27(금)입사지원,/zf_user/jobs/relay/view?view_type=search&rec_idx=52942289&location=ts&searchword=%EA%B0%9C%EB%B0%9C%EC%9E%90&searchType=search&paid_fl=n&search_uuid=0ce9a4bf-3140-4216-a977-28cb6df726f2,서울강남구,경력무관 고졸↑ 위촉직
(주)엠바고미디어 SaMD · DTx 웹/앱 헬스케어 솔루션 기획자,(주)엠바고미디어,~ 03/29(일)입사지원,/zf_user/jobs/relay/view?view_type=search&rec_idx=52949303&location=ts&searchword=%EA%B0%9C%EB%B0%9C%EC%9E%90&searchType=search&paid_fl=n&search_uuid=0ce9a4bf-3140-4216-a977-28cb6df726f2,서울마포구,경력3년↑ 학력무관 정규직·계약직
"Software Engineer, Backend - Platform Engineering",(주)놀유니버스,채용시홈페이지 지원,/zf_user/jobs/relay/view?view_type=search&rec_idx=52592739&location=ts&searchword=%EA%B0%9C%EB%B0%9C%EC%9E%90&searchType=search&paid_fl=n&search_uuid=0ce9a4bf-3140-4216-a977-28cb6df726f2,경기성남시 수정구,경력5년↑ 학력무관 정규직
서비스 기획자 (2~6년차),(주)싸이터,~ 02/13(금)입사지원,/zf_user/jobs/relay/view?view_type=search&rec_idx=52566666&location=ts&searchword=%EA%B0%9C%EB%B0%9C%EC%9E%90&searchType=search&paid_fl=n&search_uuid=0ce9a4bf-3140-4216-a977-28cb6df726f2,서울금천구,경력 2~6년 초대졸↑ 정규직
"Software Engineer, Backend - 항공서비스",주식회사 놀유니버스,채용시홈페이지 지원,/zf_user/jobs/relay/view?view_type=search&rec_idx=52679431&location=ts&searchword=%EA%B0%9C%EB%B0%9C%EC%9E%90&searchType=search&paid_fl=n&search_uuid=0ce9a4bf-3140-4216-a977-28cb6df726f2,경기성남시 수정구,경력4년↑ 학력무관 정규직
[원프레딕트] BE(백엔드) 엔지니어 채용,(주) 원프레딕트,~ 02/21(토)입사지원,/zf_user/jobs/relay/view?view_type=search&rec_idx=52642077&location=ts&searchword=%EA%B0%9C%EB%B0%9C%EC%9E%90&searchType=search&paid_fl=n&search_uuid=0ce9a4bf-3140-4216-a977-28cb6df726f2,서울강남구,경력5년↑ 대졸↑ 정규직
"Software Engineer, Backend - 항공서비스 (리더)",(주)놀유니버스,채용시홈페이지 지원,/zf_user/jobs/relay/view?view_type=search&rec_idx=52686092&location=ts&searchword=%EA%B0%9C%EB%B0%9C%EC%9E%90&searchType=search&paid_fl=n&search_uuid=0ce9a4bf-3140-4216-a977-28cb6df726f2,경기성남시 수정구,경력7년↑ 학력무관 정규직
(주)디밀리언 AI 서비스/Vision AI/ 로봇 개발 (경력/팀장) 모집,(주)디밀리언,~ 02/01(일)입사지원,/zf_user/jobs/relay/view?view_type=search&rec_idx=52713727&location=ts&searchword=%EA%B0%9C%EB%B0%9C%EC%9E%90&searchType=search&paid_fl=n&search_uuid=0ce9a4bf-3140-4216-a977-28cb6df726f2,경기광명시,경력5년↑ 대졸↑ 정규직
[AI연구팀장/연구원] 연구개발 인력,(주)데이터트리,~ 02/04(수)입사지원,/zf_user/jobs/relay/view?view_type=search&rec_idx=52730385&location=ts&searchword=%EA%B0%9C%EB%B0%9C%EC%9E%90&searchType=search&paid_fl=n&search_uuid=0ce9a4bf-3140-4216-a977-28cb6df726f2,서울금천구,신입·경력 학력무관 정규직
AI 개발 인력 채용,(주)오픈링크시스템,채용시입사지원,/zf_user/jobs/relay/view?view_type=search&rec_idx=52740138&location=ts&searchword=%EA%B0%9C%EB%B0%9C%EC%9E%90&searchType=search&paid_fl=n&search_uuid=0ce9a4bf-3140-4216-a977-28cb6df726f2,서울송파구,경력 2~5년 대졸↑ 정규직
(주)노리앤드 Java 개발 경력자 모집(5년 이상),(주)노리앤드,~ 01/31(토)입사지원,/zf_user/jobs/relay/view?view_type=search&rec_idx=52740362&location=ts&searchword=%EA%B0%9C%EB%B0%9C%EC%9E%90&searchType=search&paid_fl=n&search_uuid=0ce9a4bf-3140-4216-a977-28cb6df726f2,서울금천구,경력 5~10년 대졸↑ 정규직
(주)노리앤드 물류 시스템 개발총괄(PM 및 PL경력직),(주)노리앤드,~ 01/31(토)입사지원,/zf_user/jobs/relay/view?view_type=search&rec_idx=52740474&location=ts&searchword=%EA%B0%9C%EB%B0%9C%EC%9E%90&searchType=search&paid_fl=n&search_uuid=0ce9a4bf-3140-4216-a977-28cb6df726f2,서울금천구,경력10년↑ 대졸↑ 정규직
[Java / .NET] 경력직 프로그래머 모집,포비스(주),~ 01/31(토)입사지원,/zf_user/jobs/relay/view?view_type=search&rec_idx=52751809&location=ts&searchword=%EA%B0%9C%EB%B0%9C%EC%9E%90&searchType=search&paid_fl=n&search_uuid=0ce9a4bf-3140-4216-a977-28cb6df726f2,경기수원시 영통구,경력 5~12년 대졸↑ 정규직
[IT솔루션회사] 벡엔드 엔지니어(AI Domain),(주)인포유앤컴퍼니,~ 02/07(토)입사지원,/zf_user/jobs/relay/view?view_type=search&rec_idx=52769896&location=ts&searchword=%EA%B0%9C%EB%B0%9C%EC%9E%90&searchType=search&paid_fl=n&search_uuid=0ce9a4bf-3140-4216-a977-28cb6df726f2,서울성동구,경력 5~15년 대졸↑ 정규직
Private 4G 5G Core 소프트웨어 개발 - 신입(정규직) 모집,콘텔라(주),채용시입사지원,/zf_user/jobs/relay/view?view_type=search&rec_idx=52792764&location=ts&searchword=%EA%B0%9C%EB%B0%9C%EC%9E%90&searchType=search&paid_fl=n&search_uuid=0ce9a4bf-3140-4216-a977-28cb6df726f2,경기성남시 분당구,신입 대졸↑ 정규직
"Software Engineer, Backend - 글로벌 R&D",(주)놀유니버스,~ 02/11(수)홈페이지 지원,/zf_user/jobs/relay/view?view_type=search&rec_idx=52805013&location=ts&searchword=%EA%B0%9C%EB%B0%9C%EC%9E%90&searchType=search&paid_fl=n&search_uuid=0ce9a4bf-3140-4216-a977-28cb6df726f2,경기성남시 수정구,경력6년↑ 학력무관 정규직
"빅데이터,서버백엔드 엔지니어/10~12년",(주)미리비트,~ 02/12(목)점핏에서 지원,/zf_user/jobs/relay/view?view_type=search&rec_idx=52823871&location=ts&searchword=%EA%B0%9C%EB%B0%9C%EC%9E%90&searchType=search&paid_fl=n&search_uuid=0ce9a4bf-3140-4216-a977-28cb6df726f2,경기성남시,경력 10~12년 학력무관 정규직
Storage Cluster 운영 엔지니어(11년~),(주)미리비트,~ 02/12(목)점핏에서 지원,/zf_user/jobs/relay/view?view_type=search&rec_idx=52823850&location=ts&searchword=%EA%B0%9C%EB%B0%9C%EC%9E%90&searchType=search&paid_fl=n&search_uuid=0ce9a4bf-3140-4216-a977-28cb6df726f2,경기성남시,경력 10~20년 학력무관 정규직
데이터 플랫폼 엔지니어 (3년차~PL),(주)미리비트,~ 02/12(목)입사지원,/zf_user/jobs/relay/view?view_type=search&rec_idx=52823236&location=ts&searchword=%EA%B0%9C%EB%B0%9C%EC%9E%90&searchType=search&paid_fl=n&search_uuid=0ce9a4bf-3140-4216-a977-28cb6df726f2,경기성남시 분당구,경력 3~15년 학력무관 정규직
"빅데이터,서버백엔드 엔지니어/16년~",(주)미리비트,~ 02/12(목)점핏에서 지원,/zf_user/jobs/relay/view?view_type=search&rec_idx=52823895&location=ts&searchword=%EA%B0%9C%EB%B0%9C%EC%9E%90&searchType=search&paid_fl=n&search_uuid=0ce9a4bf-3140-4216-a977-28cb6df726f2,경기성남시,경력 16~20년 학력무관 정규직
DSRV 보안 운영 담당자 모집,(주)디에스알브이랩스,~ 03/15(일)입사지원,/zf_user/jobs/relay/view?view_type=search&rec_idx=52825918&location=ts&searchword=%EA%B0%9C%EB%B0%9C%EC%9E%90&searchType=search&paid_fl=n&search_uuid=0ce9a4bf-3140-4216-a977-28cb6df726f2,서울강남구,경력5년↑ 학력무관 정규직
Storage Cluster 운영 엔지니어(8~10년),(주)미리비트,~ 02/12(목)점핏에서 지원,/zf_user/jobs/relay/view?view_type=search&rec_idx=52823843&location=ts&searchword=%EA%B0%9C%EB%B0%9C%EC%9E%90&searchType=search&paid_fl=n&search_uuid=0ce9a4bf-3140-4216-a977-28cb6df726f2,경기성남시,경력 8~10년 학력무관 정규직
AI 엔지니어 구인합니다.,(주)투스카이,~ 02/13(금)입사지원,/zf_user/jobs/relay/view?view_type=search&rec_idx=52825302&location=ts&searchword=%EA%B0%9C%EB%B0%9C%EC%9E%90&searchType=search&paid_fl=n&search_uuid=0ce9a4bf-3140-4216-a977-28cb6df726f2,서울성동구,경력1년↑ 학력무관 정규직
Storage Cluster 운영 엔지니어(5~7년),(주)미리비트,~ 02/12(목)점핏에서 지원,/zf_user/jobs/relay/view?view_type=search&rec_idx=52823816&location=ts&searchword=%EA%B0%9C%EB%B0%9C%EC%9E%90&searchType=search&paid_fl=n&search_uuid=0ce9a4bf-3140-4216-a977-28cb6df726f2,경기성남시,경력 5~7년 학력무관 정규직
